"","X__1","Activity","Per","solar_powered_water_heater","gas_water_heater","electric_water_heater_peak_hour","electric_water_heater_off_peak","gas","natural_gas","jetfuel","waste management","hybrid","electric_peak_hours","electric_off_peak_hours"
"1",1,"Household heating => 70F","hour",0,0,0,0,0,0.000436,0,0,0,0.00065,0.000542
"2",2,"Household heating < 70F","hour",0,0,0,0,0,0.000872,0,0,0,0.000923,0.000901
"3",3,"Use of heat pump","hour",0,0,0,0,0,0.001074,0,0,0,0.001229,0.001188
"4",4,"Use of air conditioner","hour",0,0,0,0,0,0.000598,0,0,0,0.00798,0.000721
"5",5,"shower - short","activity",1.2e-05,0.000102,0.000232,0.000199,0,0,0,0,0,0,0
"6",6,"shower - long (> 3 min)","activity",1.7e-05,0.000149,0.000354,0.000312,0,0,0,0,0,0,0
"7",7,"bath","activity",8.8e-05,0.000254,0.000412,0.000368,0,0,0,0,0,0,0
"8",8,"wash-up","activity",4e-06,4.2e-05,6.7e-05,5.5e-05,0,0,0,0,0,0,0
"9",9,"use of dishwasher","activity",2.5e-05,0.000165,0.000398,0.000311,0,0,0,0,0,8.4e-05,7.8e-05
"10",10,"use of clothes washer","activity",3.3e-05,0.000199,0.000433,0.000382,0,0.000154,0,0,0,0.000102,9.3e-05
"11",11,"use of clothes dryer","activity",0,0,0,0,0,0.000187,0,0,0,0.000132,0.000122
"12",12,"use of cooking range","activity",0,0,0,0,0,0.000201,0,0,0,0.000142,0.000135
"13",13,"use of  oven","activity",0,0,0,0,0,0.000255,0,0,0,0.000162,0.00015
"14",14,"use of self-clean feature of electric oven","activity",0,0,0,0,0,0,0,0,0,0.000199,0.000178
"15",15,"Small kitchen appliance in the home","activity",0,0,0,0,0,0,0,0,0,5.4e-05,4.1e-05
"16",16,"TV/computer use","hour",0,0,0,0,0,0,0,0,0,2e-06,2e-06
"17",17,"air travel - large plane","mile",0,0,0,0,0,0,0.000179,0,0,0,0
"18",18,"air travel - small  plane (<50 seats)","mile",0,0,0,0,0,0,0.000408,0,0,0,0
"19",19,"car trips- self only","mile",0,0,0,0,0.000551,0,0,0,0.000332,0.000192,0.000233
"20",20,"car trips - driver and self","mile",0,0,0,0,0.000554,0,0,0,0.000337,0.000199,0.000245
"21",21,"car trips - 2+ people with multiple end points","mile",0,0,0,0,0.000354,0,0,0,0.000123,3.2e-05,5.5e-05
"22",22,"trips using public ground transportation","mile",0,0,0,0,0.000276,0,0,0,0,0,0
"23",23,"bags of garbage disposed","per bag",0,0,0,0,0,0,0,0.0419,0,0,0
"24",24,"bags of recycling deposited (negative CF)","per bag",0,0,0,0,0,0,0,-0.0419,0,0,0
"25",25,"bags of compost deposited (negative CF)","per bag",0,0,0,0,0,0,0,-0.0419,0,0,0
"26",26,"hazardous or electric items disposed","per item",0,0,0,0,0,0,0,0.0211,0,0,0
"27",27,"large items disposed","per item",0,0,0,0,0,0,0,0.0211,0,0,0
